target,kepid,tce_plnt_num,label,period,epoch,duration_hours,original_label
KIC_8630788,8630788,1,1,36.3374,160.399,6.992,PC
KIC_8630788,8630788,2,1,14.6463,136.514,5.514,PC
KIC_8647777,8647777,1,0,0.555498,131.83,1.712,AFP
KIC_8647777,8647777,2,0,0.555526,131.548,1.839,AFP
KIC_8648866,8648866,1,0,1.02276,132.468,3.205,AFP
KIC_8648866,8648866,2,0,1.02273,131.977,2.018,AFP
KIC_8678594,8678594,1,1,133.461,216.044,11.63,PC
KIC_8678594,8678594,2,1,15.1942,142.739,2.922,PC
KIC_8678664,8678664,1,1,15.4204,133.517,2.373,PC
KIC_8680979,8680979,1,1,15.9555,143.301,4.042,PC
KIC_8701124,8701124,2,0,4.7224,135.143,10.34,AFP
KIC_8701276,8701276,1,0,459.185,260.44,1.496,NTP
KIC_8719324,8719324,2,0,10.2329,139.87,4.812,AFP
KIC_8719324,8719324,3,0,10.2328,139.318,5.913,AFP
KIC_8719419,8719419,1,0,12.6253,140.061,3.116,AFP
KIC_8751796,8751796,1,1,4.45341,133.098,3.719,PC
KIC_8751933,8751933,1,1,86.6477,173.794,4.285,PC
KIC_8752359,8752359,1,0,2.44775,133.787,8.682,NTP
KIC_8773869,8773869,1,0,1.57633,133.052,2.292,AFP
KIC_8773948,8773948,1,0,33.4695,154.008,11.9,AFP
KIC_8773948,8773948,2,0,33.4695,136.873,18.92,AFP
KIC_8773961,8773961,1,0,0.980651,131.86,3.1,NTP
KIC_8811490,8811490,1,1,21.7419,148.98,9.934,PC
KIC_8812045,8812045,1,1,32.7104,136.011,10.89,PC
KIC_8827572,8827572,2,0,2.69626,133.323,8.05,AFP
KIC_8827572,8827572,3,0,2.69642,131.897,8.165,AFP
KIC_8827575,8827575,1,1,10.1296,135.998,3.327,PC
KIC_8490993,8490993,1,1,4.0936,134.163,2.349,PC
KIC_8490993,8490993,2,1,105.146,178.369,6.859,PC
KIC_8491152,8491152,1,0,1.60534,132.982,5.778,NTP
KIC_8491152,8491152,2,0,379.736,442.332,12.28,NTP
KIC_8507040,8507040,1,0,0.588569,131.538,1.716,NTP
KIC_8507073,8507073,1,0,209.063,300.827,6.0,AFP
KIC_8507325,8507325,2,0,0.764082,131.693,1.996,AFP
KIC_8507325,8507325,3,0,0.764101,132.059,1.729,AFP
KIC_8524346,8524346,1,0,4.46974,133.007,4.544,AFP
KIC_8524464,8524464,1,0,0.518839,131.797,2.055,AFP
KIC_8524464,8524464,2,0,0.518771,131.63,1.5,AFP
KIC_8524464,8524464,3,0,0.518768,131.808,1.5,AFP
KIC_8554498,8554498,1,1,4.78034,132.973,1.629,PC
KIC_8554701,8554701,1,1,31.175,159.099,3.877,PC
KIC_8555360,8555360,1,0,459.237,260.326,1.544,NTP
KIC_8566113,8566113,2,0,1.3714,131.903,3.465,NTP
KIC_8581232,8581232,2,0,4.01254,132.063,2.769,AFP
KIC_8581240,8581240,1,1,10.768,138.507,3.512,PC
KIC_8581240,8581240,2,1,4.3286,132.503,2.995,PC
KIC_8581658,8581658,1,0,3.48163,134.188,2.5,AFP
KIC_8610483,8610483,2,0,48.7993,146.114,16.47,AFP
KIC_8610483,8610483,3,0,48.7993,160.52,15.0,AFP
KIC_8611257,8611257,1,1,99.2521,148.539,5.851,PC
KIC_8611781,8611781,1,1,76.9576,192.332,9.438,PC
KIC_8630788,8630788,3,1,148.274,138.0,5.648,PC
KIC_8631160,8631160,1,1,162.052,278.886,9.85,PC
KIC_8631504,8631504,1,1,14.82,133.4,3.739,PC
KIC_8631751,8631751,1,1,1.53052,131.865,0.5702,PC
KIC_8650155,8650155,1,0,1.31995,131.52,3.692,AFP
KIC_8680979,8680979,2,1,8.25979,137.469,3.269,PC
KIC_8681734,8681734,1,1,7.68474,137.645,2.656,PC
KIC_8681833,8681833,1,1,1.31157,131.531,2.017,PC
KIC_8682015,8682015,1,0,459.254,260.346,2.267,NTP
KIC_8733497,8733497,1,0,76.8199,188.126,5.157,AFP
KIC_8733898,8733898,1,1,1.56541,132.914,0.8573,PC
KIC_8733898,8733898,2,1,5.14889,133.327,0.967,PC
KIC_8733898,8733898,3,1,3.03619,134.066,1.089,PC
KIC_8752493,8752493,1,0,3.26438,132.331,11.7,AFP
KIC_8752493,8752493,2,0,3.26468,134.418,10.9,AFP
KIC_8812627,8812627,1,0,0.974071,131.901,2.611,AFP
KIC_8812627,8812627,2,0,0.971342,131.879,2.434,AFP
KIC_8812627,8812627,3,0,0.970859,131.649,1.644,AFP
KIC_8827575,8827575,2,1,15.6112,144.872,3.713,PC
KIC_8827821,8827821,1,0,1.32217,132.385,3.727,NTP
KIC_8827821,8827821,2,0,1.21097,132.16,1.414,AFP
KIC_8827821,8827821,3,0,1.21103,132.061,3.98,AFP
KIC_8491277,8491277,1,1,9.61374,132.186,4.559,PC
KIC_8491745,8491745,1,0,111.32,226.649,22.99,AFP
KIC_8491745,8491745,2,0,111.32,181.817,22.73,AFP
KIC_8507475,8507475,1,1,3.58273,134.952,1.591,PC
KIC_8508126,8508126,1,0,0.980487,131.617,1.023,AFP
KIC_8508126,8508126,2,0,0.98048,132.109,1.029,AFP
KIC_8524481,8524481,1,0,0.784283,132.205,2.56,AFP
KIC_8524481,8524481,2,0,0.784299,131.799,3.55,AFP
KIC_8524712,8524712,1,0,1.62004,132.035,5.814,AFP
KIC_8556061,8556061,1,0,1.08066,132.111,2.537,NTP
KIC_8556077,8556077,1,0,3.63574,134.608,2.136,AFP
KIC_8566353,8566353,1,0,2.12096,132.338,7.459,NTP
KIC_8581658,8581658,2,0,3.48166,132.443,4.653,AFP
KIC_8582291,8582291,1,0,2.46818,132.06,3.269,AFP
KIC_8611832,8611832,1,1,22.5966,140.435,6.414,PC
KIC_8611832,8611832,2,1,45.3489,142.248,4.758,PC
KIC_8612275,8612275,1,1,3.28973,131.755,2.322,PC
KIC_8612275,8612275,2,1,7.18642,136.626,1.362,PC
KIC_8635938,8635938,1,0,43.7982,172.598,4.386,AFP
KIC_8636333,8636333,1,1,82.1772,197.19,8.993,PC
KIC_8636434,8636434,1,1,308.546,296.068,18.5,PC
KIC_8636539,8636539,1,1,6.77358,138.093,3.747,PC
KIC_8650155,8650155,2,0,1.31973,132.76,3.157,AFP
KIC_8650155,8650155,3,0,1.27131,132.158,4.38,NTP
KIC_8650819,8650819,1,0,0.637374,131.814,1.5,AFP
KIC_8650819,8650819,2,0,0.637362,131.661,1.434,AFP
KIC_8682094,8682094,1,0,359.825,284.527,5.223,NTP
KIC_8682555,8682555,1,0,0.586169,131.549,2.198,AFP
KIC_8682555,8682555,2,0,0.586167,131.856,2.154,AFP
KIC_8702921,8702921,1,0,19.3845,137.214,20.47,AFP
KIC_8702921,8702921,2,0,19.3826,145.658,15.26,AFP
KIC_8703129,8703129,1,1,253.376,235.738,23.03,PC
KIC_8737501,8737501,1,0,0.540691,131.575,1.908,NTP
KIC_8738115,8738115,1,0,37.594,168.579,8.883,AFP
KIC_8738115,8738115,2,0,37.594,139.29,2.898,AFP
KIC_8752817,8752817,1,0,2.17605,132.366,7.754,AFP
KIC_8752817,8752817,2,0,2.17626,133.386,10.95,AFP
KIC_8777524,8777524,1,0,2.65834,133.546,10.35,NTP
KIC_8777609,8777609,2,0,0.652239,132.051,1.977,AFP
KIC_8777609,8777609,3,0,0.65223,131.738,2.105,AFP
KIC_8813698,8813698,1,1,268.941,360.071,5.484,PC
KIC_8827930,8827930,1,1,288.312,374.8,5.49,PC
KIC_8827961,8827961,1,0,448.7,334.622,19.87,NTP
KIC_8832417,8832417,1,0,0.842782,131.786,2.15,NTP
KIC_8491816,8491816,2,0,2.40657,132.052,5.725,NTP
KIC_8491816,8491816,3,0,2.06857,132.314,7.865,NTP
KIC_8508981,8508981,1,0,2.07589,132.731,2.869,AFP
KIC_8508981,8508981,2,0,2.07602,131.755,2.185,AFP
KIC_8509346,8509346,1,0,6.09903,135.522,4.775,AFP
KIC_8509346,8509346,2,0,6.09903,132.504,4.574,AFP
KIC_8524712,8524712,2,0,1.6201,132.799,6.017,AFP
KIC_8524728,8524728,1,0,0.535246,131.975,2.566,NTP
KIC_8525214,8525214,1,0,0.562844,131.862,0.8808,AFP
KIC_8556233,8556233,2,0,0.717815,131.942,1.5,AFP
KIC_8556233,8556233,3,0,0.71781,132.172,2.274,AFP
KIC_8557374,8557374,1,1,2.46233,132.448,1.819,PC
KIC_8557374,8557374,2,1,4.82298,134.435,0.8561,PC
KIC_8569986,8569986,1,0,3.13316,134.027,3.386,NTP
KIC_8570117,8570117,1,0,0.748801,132.208,1.74,AFP
KIC_8583696,8583696,1,1,50.2863,167.633,6.389,PC
KIC_8583770,8583770,1,0,0.690425,131.609,1.394,AFP
KIC_8612847,8612847,1,1,14.1317,142.262,3.805,PC
KIC_8613535,8613535,1,1,29.9686,147.859,6.719,PC
KIC_8636600,8636600,1,1,6.38668,131.533,1.216,PC
KIC_8638036,8638036,1,0,459.272,260.28,2.044,NTP
KIC_8639063,8639063,1,0,1.77095,132.293,3.644,AFP
KIC_8650819,8650819,3,0,0.637374,131.973,1.5,AFP
KIC_8650819,8650819,4,0,1.33987,131.695,3.5,NTP
KIC_8651389,8651389,1,1,15.1359,146.584,2.116,PC
KIC_8651452,8651452,1,0,0.540415,131.6,1.828,AFP
KIC_8684730,8684730,1,1,46.1509,176.629,6.359,PC
KIC_8685497,8685497,1,1,4.40967,132.448,2.016,PC
KIC_8686097,8686097,1,1,172.705,236.922,11.58,PC
KIC_8703413,8703413,1,0,6.52642,133.335,14.0,AFP
KIC_8703413,8703413,2,0,6.52649,135.433,15.73,AFP
KIC_8703884,8703884,1,0,14.171,133.093,3.682,AFP
KIC_8703887,8703887,1,0,14.171,133.095,3.805,AFP
KIC_8738244,8738244,1,0,0.683562,131.75,1.962,AFP
KIC_8738244,8738244,2,0,0.684562,132.094,4.662,AFP
KIC_8738591,8738591,1,0,1.73091,133.212,4.845,NTP
KIC_8752940,8752940,1,1,9.0783,138.258,0.593,PC
KIC_8753023,8753023,1,0,7.78038,133.173,12.28,NTP
KIC_8753657,8753657,1,1,2.42629,131.637,2.506,PC
KIC_8753657,8753657,2,1,4.62333,132.373,2.962,PC
KIC_8777843,8777843,1,0,0.85424,132.254,2.84,NTP
KIC_8777843,8777843,2,0,0.778491,131.823,2.577,AFP
KIC_8777843,8777843,3,0,0.778501,132.219,2.5,AFP
KIC_8779047,8779047,1,0,2.20422,131.615,3.754,AFP
KIC_8779047,8779047,2,0,2.20434,132.23,4.727,AFP
KIC_8816310,8816310,1,0,1.77852,133.056,3.937,NTP
KIC_8816310,8816310,2,0,0.889185,131.897,2.819,AFP
KIC_8816310,8816310,3,0,0.889282,131.575,2.927,AFP
KIC_8816832,8816832,1,0,309.896,427.211,9.538,NTP
KIC_8832512,8832512,1,1,9.97682,131.768,3.468,PC
KIC_8836888,8836888,1,1,7.10395,136.334,1.652,PC
KIC_8492026,8492026,1,1,4.30657,132.44,3.863,PC
KIC_8492101,8492101,1,0,4.05932,133.213,3.13,AFP
KIC_8493159,8493159,1,0,0.69699,131.57,1.566,AFP
KIC_8493159,8493159,2,0,0.696981,131.908,2.556,AFP
KIC_8509361,8509361,1,0,6.09905,135.519,3.673,AFP
KIC_8509442,8509442,1,1,82.6589,152.678,3.407,PC
KIC_8525214,8525214,2,0,0.560089,131.645,4.009,AFP
KIC_8557474,8557474,1,0,2.37944,131.934,5.309,AFP
KIC_8557474,8557474,2,0,2.37953,132.447,6.393,AFP
KIC_8558011,8558011,1,1,39.6767,138.882,5.071,PC
KIC_8570117,8570117,2,0,0.748419,132.065,2.08,AFP
KIC_8570117,8570117,3,0,0.748508,131.521,2.502,AFP
KIC_8570333,8570333,1,1,84.5738,150.144,5.61,PC
KIC_8583770,8583770,2,0,0.690417,131.723,1.897,AFP
KIC_8585472,8585472,1,0,0.740688,132.228,2.65,AFP
KIC_8613535,8613535,2,1,9.47854,140.165,6.182,PC
KIC_8613594,8613594,1,0,1.18824,132.332,3.951,NTP
KIC_8613594,8613594,2,0,2.3764,132.942,4.395,NTP
KIC_8639063,8639063,2,0,1.77096,132.96,3.633,AFP
KIC_8639063,8639063,3,0,5.33252,136.333,12.86,NTP
KIC_8639063,8639063,4,0,10.6678,139.045,8.854,AFP
KIC_8639063,8639063,5,0,10.6655,138.963,32.05,AFP
KIC_8651452,8651452,2,0,0.540592,131.531,1.38,AFP
KIC_8651452,8651452,3,0,0.54027,131.586,1.5,AFP
KIC_8651551,8651551,1,0,1.52745,132.277,2.678,AFP
KIC_8652213,8652213,1,0,0.504055,131.98,1.106,AFP
KIC_8686150,8686150,1,0,51.426,173.536,16.93,AFP
KIC_8686150,8686150,2,0,51.4258,156.188,7.145,AFP
KIC_8686373,8686373,1,1,126.558,145.686,6.428,PC
KIC_8703887,8703887,2,0,14.1711,132.136,17.37,AFP
KIC_8703887,8703887,3,0,14.1705,133.197,22.02,AFP
KIC_8703887,8703887,4,0,0.833508,132.362,2.974,AFP
KIC_8738735,8738735,1,1,15.6606,146.348,6.986,PC
KIC_8738735,8738735,2,1,28.7799,135.738,8.118,PC
KIC_8738775,8738775,1,1,48.0523,140.49,7.361,PC
KIC_8753896,8753896,1,1,3.24412,132.954,1.814,PC
KIC_8753896,8753896,2,1,14.5123,143.828,3.854,PC
KIC_8779891,8779891,1,0,1.01017,131.889,2.965,NTP
KIC_8816881,8816881,1,0,2.64352,132.442,12.72,NTP
KIC_8817159,8817159,1,0,1.05303,132.219,3.355,NTP
KIC_8837839,8837839,1,0,0.803658,131.779,3.158,NTP
KIC_8838950,8838950,1,1,2.27049,133.549,1.984,PC
KIC_8839947,8839947,1,0,476.208,326.139,5.542,NTP
KIC_8493354,8493354,1,1,18.0072,138.314,5.455,PC
KIC_8494142,8494142,1,1,42.8825,160.765,9.912,PC
KIC_8494142,8494142,2,1,22.9507,151.531,4.47,PC
KIC_8509694,8509694,1,0,1.84782,132.601,1.205,AFP
KIC_8509694,8509694,2,0,1.84783,131.598,1.101,AFP
KIC_8526451,8526451,2,0,0.682796,131.834,2.5,AFP
KIC_8526451,8526451,3,0,0.682804,132.167,2.883,AFP
KIC_8527297,8527297,1,0,0.782212,131.811,1.085,NTP
KIC_8558011,8558011,2,1,0.638144,131.764,1.282,PC
KIC_8559146,8559146,1,0,1.35681,132.13,4.204,AFP
KIC_8559146,8559146,2,0,1.35704,132.658,3.732,AFP
KIC_8571125,8571125,1,0,0.695976,131.89,1.999,NTP
KIC_8571795,8571795,1,0,0.778128,131.627,2.387,AFP
KIC_8585472,8585472,3,0,0.740751,131.821,2.337,AFP
KIC_8586745,8586745,1,0,1.43958,132.174,4.175,NTP
KIC_8616637,8616637,1,1,2.02,131.691,1.846,PC
KIC_8616637,8616637,2,1,3.76305,132.591,1.562,PC
KIC_8616873,8616873,1,0,0.576076,131.805,1.5,AFP
KIC_8617363,8617363,1,1,19.9475,144.249,1.622,PC
KIC_8639908,8639908,1,1,0.910045,131.981,1.546,PC
KIC_8652213,8652213,2,0,0.504052,131.721,1.82,AFP
KIC_8652360,8652360,1,0,0.968046,131.98,1.29,AFP
KIC_8652360,8652360,2,0,0.968086,132.441,1.519,AFP
KIC_8652577,8652577,1,0,358.819,416.577,2.614,AFP
KIC_8686975,8686975,1,0,0.648337,131.658,2.075,AFP
KIC_8686975,8686975,2,0,0.648367,132.081,1.506,AFP
KIC_8686975,8686975,3,0,0.648343,131.88,2.0,AFP
KIC_8687088,8687088,1,0,0.905028,132.219,1.41,AFP
KIC_8687088,8687088,2,0,0.905873,131.621,1.458,AFP
KIC_8703887,8703887,5,0,0.833626,131.851,2.985,AFP
KIC_8707639,8707639,1,0,7.78398,133.121,12.36,NTP
KIC_8707670,8707670,1,0,2.40587,133.372,6.79,AFP
KIC_8740898,8740898,1,0,3.54452,134.186,3.316,AFP
KIC_8754603,8754603,2,0,1.48183,132.969,1.897,AFP
KIC_8754603,8754603,3,0,1.4835,132.85,2.401,AFP
KIC_8754603,8754603,4,0,1.48135,132.947,1.565,AFP
KIC_8780959,8780959,1,0,2.61728,132.393,6.211,AFP
KIC_8780959,8780959,2,1,5.11176,133.759,2.694,PC
KIC_8780959,8780959,3,1,9.63107,132.726,4.554,PC
KIC_8780959,8780959,4,1,18.5784,141.837,3.812,PC
KIC_8817759,8817759,1,0,3.2639,133.454,3.476,AFP
KIC_8817929,8817929,1,0,1.08809,132.384,4.121,AFP
KIC_8818050,8818050,1,0,0.544008,131.776,1.824,AFP
KIC_8840004,8840004,1,0,340.183,268.168,9.987,NTP
KIC_8840083,8840083,1,0,5.16736,133.038,7.069,AFP
KIC_8840083,8840083,2,0,5.16631,132.246,9.905,AFP
KIC_8840083,8840083,3,0,5.16803,134.145,11.68,AFP
KIC_8494263,8494263,1,1,78.9257,192.598,7.57,PC
KIC_8494410,8494410,1,1,208.869,273.692,4.561,PC
KIC_8494410,8494410,2,1,7.25933,131.71,6.196,PC
KIC_8509781,8509781,1,0,70.3359,198.947,4.64,AFP
KIC_8510314,8510314,1,0,658.512,185.882,12.11,NTP
KIC_8539939,8539939,1,0,1.66196,132.159,2.611,AFP
KIC_8539939,8539939,2,0,1.66207,132.529,2.496,AFP
KIC_8539939,8539939,3,0,1.66193,132.945,3.286,AFP
KIC_8559152,8559152,1,1,12.4128,140.355,4.505,PC
KIC_8559589,8559589,1,0,223.112,140.949,9.012,AFP
KIC_8559589,8559589,2,0,223.113,229.264,11.82,AFP
KIC_8571795,8571795,2,0,0.778129,132.039,2.204,AFP
KIC_8571822,8571822,1,0,2.24455,132.262,7.079,NTP
KIC_8572168,8572168,1,0,1.66269,132.453,2.188,AFP
KIC_8572324,8572324,1,0,2.76577,131.974,7.546,AFP
KIC_8586760,8586760,1,0,0.949748,132.292,6.623,NTP
KIC_8588031,8588031,1,0,1.12953,132.201,3.713,AFP
KIC_8588031,8588031,2,0,1.12956,132.56,3.127,AFP
KIC_8588031,8588031,3,0,1.12952,131.827,2.369,AFP
KIC_8618728,8618728,1,0,0.608349,131.942,2.0,AFP
KIC_8619436,8619436,1,0,3.13314,132.897,6.773,NTP
KIC_8619448,8619448,1,0,3.1332,132.862,8.873,AFP
KIC_8619448,8619448,2,0,3.1338,134.123,10.98,AFP
KIC_8643851,8643851,1,0,5.53711,131.718,9.705,AFP
KIC_8643851,8643851,3,0,5.53615,132.914,4.736,AFP
KIC_8652939,8652939,1,0,1.74289,132.435,4.073,AFP
KIC_8652939,8652939,2,0,1.7428,132.98,3.37,AFP
KIC_8652999,8652999,1,0,15.1603,136.552,6.492,AFP
KIC_8689031,8689031,1,1,21.8046,146.886,3.244,PC
KIC_8689373,8689373,1,1,18.1199,146.378,4.361,PC
KIC_8689373,8689373,2,1,10.282,134.212,3.479,PC
KIC_8689373,8689373,3,1,3.78401,133.283,2.02,PC
KIC_8707670,8707670,2,0,2.40781,133.006,16.63,AFP
KIC_8709688,8709688,1,1,4.17938,133.848,2.486,PC
KIC_8740898,8740898,2,0,3.54459,134.417,1.495,AFP
KIC_8740898,8740898,3,0,3.54449,132.33,2.624,AFP
KIC_8757824,8757824,1,1,3.65691,134.953,2.052,PC
KIC_8757910,8757910,1,0,1.30999,131.869,0.9405,AFP
KIC_8780968,8780968,1,0,2.61732,132.373,6.0,AFP
KIC_8782002,8782002,1,0,2.90969,133.435,8.356,AFP
KIC_8818095,8818095,1,0,0.544017,131.84,1.785,AFP
KIC_8818497,8818497,1,0,3.26654,134.244,4.623,AFP
KIC_8818497,8818497,2,0,3.26648,134.645,3.116,AFP
KIC_8818497,8818497,3,0,1.63334,132.131,4.481,NTP
KIC_8840083,8840083,4,0,2.58262,132.841,6.989,NTP
KIC_8840117,8840117,1,0,1.70254,132.524,3.109,AFP
KIC_8840117,8840117,2,0,1.70285,132.122,3.248,AFP
KIC_8494542,8494542,1,1,10.8606,136.658,2.278,PC
KIC_8494617,8494617,1,1,22.9221,133.669,8.211,PC
KIC_8494783,8494783,1,0,5.53924,134.282,7.918,AFP
KIC_8510534,8510534,1,0,0.604156,132.032,1.961,AFP
KIC_8510534,8510534,2,0,0.604156,131.641,1.835,AFP
KIC_8516008,8516008,1,0,0.520959,131.55,0.9536,AFP
KIC_8542993,8542993,1,0,1.1994,131.561,5.047,AFP
KIC_8542993,8542993,2,0,1.19951,132.073,5.176,AFP
KIC_8543100,8543100,1,1,7.56054,134.478,3.806,PC
KIC_8543102,8543102,1,0,459.291,260.286,3.485,NTP
KIC_8559644,8559644,1,1,224.78,142.099,10.91,PC
KIC_8559644,8559644,2,1,3.34181,134.67,2.93,PC
KIC_8572324,8572324,2,0,2.76614,133.239,10.57,AFP
KIC_8572936,8572936,1,0,27.796,136.17,10.5,AFP
KIC_8572936,8572936,2,0,27.7959,146.72,3.0,AFP
KIC_8572936,8572936,3,0,27.7951,146.53,15.0,AFP
KIC_8588377,8588377,1,0,0.99467,131.629,0.8578,AFP
KIC_8589526,8589526,1,0,4.25441,133.067,12.06,AFP
KIC_8589526,8589526,2,0,4.25447,131.595,14.65,AFP
KIC_8620402,8620402,1,1,14.1959,137.014,3.563,PC
KIC_8620561,8620561,1,0,0.782044,131.678,1.795,AFP
KIC_8620565,8620565,1,0,0.782044,131.676,0.8134,AFP
KIC_8620684,8620684,1,0,0.759069,131.796,2.97,NTP
KIC_8643880,8643880,1,0,1.94668,133.01,6.131,AFP
KIC_8643880,8643880,2,0,1.94702,131.922,8.41,AFP
KIC_8644288,8644288,1,1,14.8589,143.013,3.524,PC
KIC_8653100,8653100,1,0,0.620944,131.514,2.167,AFP
KIC_8653100,8653100,2,0,0.620929,131.85,2.42,AFP
KIC_8653134,8653134,1,1,5.34263,134.382,2.47,PC
KIC_8653183,8653183,1,0,1.55842,132.848,5.007,NTP
KIC_8689793,8689793,1,1,3.55484,131.806,2.214,PC
KIC_8690471,8690471,1,0,1.05911,131.76,3.486,NTP
KIC_8692861,8692861,1,1,13.7224,137.841,5.192,PC
KIC_8710207,8710207,1,0,3.92621,131.761,3.017,AFP
KIC_8710207,8710207,2,0,3.9261,131.535,4.063,AFP
KIC_8711548,8711548,1,0,18.7783,149.673,5.0,AFP
KIC_8711548,8711548,2,0,18.7782,142.165,10.46,AFP
KIC_8741367,8741367,1,1,0.988782,131.994,1.827,PC
KIC_8741470,8741470,1,1,6.2398,133.705,0.8076,PC
KIC_8742270,8742270,1,1,397.396,374.571,6.029,PC
KIC_8742590,8742590,1,1,49.4782,141.824,2.502,PC
KIC_8758136,8758136,1,0,0.998168,131.841,2.072,AFP
KIC_8758204,8758204,1,1,159.388,226.934,8.205,PC
KIC_8782002,8782002,2,0,2.9099,132.819,6.741,AFP
KIC_8782561,8782561,1,0,0.581442,132.027,1.496,AFP
KIC_8782561,8782561,2,0,0.581438,131.742,1.496,AFP
KIC_8819528,8819528,1,0,2.33415,133.379,5.047,AFP
KIC_8819528,8819528,2,0,2.33385,132.485,5.715,AFP
KIC_8841616,8841616,1,0,1.67958,131.561,5.799,AFP
KIC_8841616,8841616,2,0,1.67846,132.251,3.0,AFP
KIC_8494783,8494783,2,0,5.53863,133.428,8.635,AFP
KIC_8494783,8494783,3,0,5.53871,136.914,10.79,AFP
KIC_8494783,8494783,4,0,5.53875,132.459,12.59,AFP
KIC_8495232,8495232,1,0,9.63664,134.929,2.56,AFP
KIC_8516008,8516008,2,0,0.520962,131.692,0.8722,AFP
KIC_8516686,8516686,1,0,0.62326,131.692,2.055,AFP
KIC_8543279,8543279,1,0,7.5493,135.012,2.371,AFP
KIC_8543279,8543279,2,0,3.77464,135.076,2.167,AFP
KIC_8544992,8544992,1,1,3.17323,133.701,2.005,PC
KIC_8559863,8559863,1,0,22.4705,143.285,7.375,AFP
KIC_8559863,8559863,2,0,22.4705,131.551,7.43,AFP
KIC_8559962,8559962,1,0,459.234,260.381,2.893,NTP
KIC_8573168,8573168,1,0,0.896288,131.548,1.4,AFP
KIC_8573193,8573193,1,1,8.18508,134.556,4.333,PC
KIC_8573459,8573459,1,0,1.06203,132.587,2.302,AFP
KIC_8573459,8573459,2,0,1.06202,132.14,2.358,AFP
KIC_8284676,8284676,1,0,4.9908,136.233,9.628,NTP
KIC_8285254,8285254,1,0,7.53589,137.781,8.26,AFP
KIC_8285254,8285254,2,0,7.53591,134.014,6.0,AFP
KIC_8285787,8285787,1,0,459.324,260.2,3.631,NTP
KIC_8285970,8285970,1,0,0.561004,131.905,2.716,AFP
KIC_8312222,8312222,2,0,12.8233,143.037,6.689,AFP
KIC_8312852,8312852,1,0,7.44046,134.761,2.332,AFP
KIC_8313144,8313144,1,0,1.8506,133.079,2.216,NTP
KIC_8327660,8327660,1,0,43.439,152.299,15.71,NTP
KIC_8349582,8349582,1,1,11.523,131.971,4.031,PC
KIC_8351704,8351704,1,1,7.0971,136.346,2.095,PC
KIC_8351778,8351778,1,0,1.03044,131.533,3.467,AFP
KIC_8374580,8374580,1,0,176.243,192.504,5.063,AFP
KIC_8375132,8375132,1,0,505.963,400.835,1.944,NTP
KIC_8375665,8375665,1,0,383.652,511.289,2.024,NTP
KIC_8376471,8376471,1,0,0.518502,131.876,0.71,AFP
KIC_8389518,8389518,1,0,2.83954,133.22,7.836,AFP
KIC_8389518,8389518,2,0,2.83928,131.835,8.875,AFP
KIC_8389948,8389948,1,0,1.00595,132.479,2.544,AFP
KIC_8389948,8389948,2,0,1.00599,131.812,2.419,AFP
KIC_8410727,8410727,2,1,25.264,134.166,7.38,PC
KIC_8411693,8411693,1,0,0.5952,131.862,1.655,NTP
KIC_8411693,8411693,2,0,1.84772,132.042,5.998,NTP
KIC_8430053,8430053,1,1,15.9513,146.459,2.249,PC
KIC_8430105,8430105,1,0,63.3275,143.085,16.56,AFP
KIC_8430105,8430105,2,0,63.3273,144.204,15.58,AFP
KIC_8430105,8430105,3,0,63.3271,165.235,47.2,AFP
KIC_8453211,8453211,1,0,5.77673,131.547,6.419,AFP
KIC_8453214,8453214,1,0,5.77678,131.541,6.038,AFP
KIC_8479107,8479107,1,0,0.767575,131.817,1.426,NTP
KIC_8480235,8480235,1,0,578.625,336.812,11.51,NTP
KIC_8480263,8480263,1,0,5.2538,131.657,13.96,AFP
KIC_8190627,8190627,2,0,0.556209,131.872,2.446,AFP
KIC_8190872,8190872,1,0,0.550956,131.928,2.176,AFP
KIC_8190872,8190872,2,0,0.550974,131.646,2.281,AFP
KIC_8210018,8210018,1,1,132.998,258.381,7.59,PC
KIC_8212002,8212002,1,1,14.7969,142.729,5.256,PC
KIC_8233804,8233804,2,0,1.32709,132.519,2.533,AFP
KIC_8234889,8234889,1,0,411.33,409.012,5.659,NTP
KIC_8235853,8235853,1,0,2.59257,134.088,8.17,AFP
KIC_8248939,8248939,1,0,1.63344,132.864,2.205,AFP
KIC_8250824,8250824,1,0,1.37079,132.688,4.019,AFP
KIC_8262409,8262409,1,0,0.997253,132.044,2.238,AFP
KIC_8262409,8262409,2,0,0.997215,131.567,2.386,AFP
KIC_8264698,8264698,2,0,0.673485,131.535,2.287,AFP
KIC_8264706,8264706,1,0,2.13583,131.803,7.403,NTP
KIC_8264708,8264708,1,0,4.62835,132.533,12.22,AFP
KIC_8285970,8285970,2,0,0.562494,131.756,0.9476,AFP
KIC_8288248,8288248,1,0,1.01538,131.882,2.079,NTP
KIC_8288404,8288404,1,0,519.803,462.625,14.78,AFP
KIC_8288553,8288553,1,0,497.97,416.834,5.534,NTP
KIC_8313667,8313667,1,1,30.5872,132.294,7.299,PC
KIC_8314392,8314392,1,0,0.901454,132.248,2.035,AFP
KIC_8314392,8314392,2,0,0.901415,131.757,2.778,AFP
KIC_8329014,8329014,1,0,0.525458,132.054,1.446,AFP
KIC_8329014,8329014,2,0,0.525261,131.639,1.868,AFP
KIC_8329014,8329014,3,0,0.525228,131.988,2.0,AFP
